author,published_at,updated_at,like_count,text
@londonlover69,2024-11-04T03:34:30Z,2024-11-04T03:34:30Z,0,Mad film all oldskool horrors mixed in
@jeremyschmidt3675,2024-11-04T02:49:29Z,2024-11-04T02:49:29Z,1,"Loved it, saw it twice"
@stonelibraries,2024-11-04T01:39:12Z,2024-11-04T01:39:12Z,1,Booooring
@yyvg0ddx137,2024-11-04T01:19:32Z,2024-11-04T01:19:32Z,3,"glad I didn’t watch the trailer, I’d say 8/10 great movie but the smiles could be more creepy than that, also love that jumpscare in the bed when her friends face turns in a truck haha"
@pablodiaz-dz8jl,2024-11-04T01:00:46Z,2024-11-04T01:00:46Z,1,Worse movie ever 👎
@hamzadurrani5001,2024-11-04T00:50:49Z,2024-11-04T00:50:49Z,1,"Just watched it. And I must say Smile 1 was more chill and interesting than this. It&#39;s a lot more intense and all over the place, not for me lol."
@CoolGuy51,2024-11-03T22:01:19Z,2024-11-03T22:01:19Z,0,Do yourself a favor and don&#39;t waste your time on this crap. One of the worst movies I&#39;ve seen. If only someone had warned me before seeing this...😴
@Dontagerivera39,2024-11-03T18:40:40Z,2024-11-03T18:40:40Z,1,Seen this movie last night was a great movie.
@alshaz,2024-11-03T15:24:56Z,2024-11-03T15:24:56Z,1,Meaningless movie. Part 1 is still better. The ending was nonsense. Its like the combination of Alien &amp; The Nightmare on elm street. Wasting my time.
@richardcoleman1427,2024-11-03T13:12:47Z,2024-11-03T13:12:47Z,1,"Overly long and overly arty farty and leaves more questions than answers, but still worth a watch. 6/10 at best, Watching this and substance as a double bill would have you thinking you are watching the same movie at the end"
@truemarius6171,2024-11-03T12:28:35Z,2024-11-03T12:28:35Z,0,What is it with this franchise casually using the House MD cast 😂 Cutner in the 1st one and Taud in this one
@Lhsosbwhhza,2024-11-03T12:06:15Z,2024-11-03T12:06:15Z,0,Do u think it’s appropriate for 12 year olds?
@limely-8811,2024-11-03T11:15:22Z,2024-11-03T11:15:22Z,0,Felt like is about JOJO SIWA…..
@krugmeister7301,2024-11-03T09:53:40Z,2024-11-03T09:53:40Z,1,ANOTHER Happy Face Silly Movie
@BCMGlock,2024-11-03T07:58:48Z,2024-11-03T07:58:48Z,0,Everyone is saying the sequel is actually scary.  Thats a first
@AutumnWickar,2024-11-03T05:30:19Z,2024-11-03T05:30:19Z,0,This movie was insane😂😂
@mr.want_oo55,2024-11-03T02:22:56Z,2024-11-03T02:22:56Z,0,Ah..shi# this movie give me anxious🔥
@13bangbang16,2024-11-02T23:01:54Z,2024-11-02T23:01:54Z,0,She probably does at the end like the first one
@davesgamerworld,2024-11-02T21:47:18Z,2024-11-02T21:47:18Z,1,I didn&#39;t really like this movie.....
@DanielMatthew89,2024-11-02T18:23:28Z,2024-11-02T18:23:28Z,1,"Very glad I went in completely blind, the trailer shows far to much. Great horror flick."
@nickiea3015,2024-11-02T18:21:50Z,2024-11-02T18:21:50Z,0,I loved it 👏🏻
@Mary-xu1go,2024-11-02T16:32:04Z,2024-11-02T16:32:04Z,1,Is it worth to watch ?
@subhaganguly9280,2024-11-02T16:19:17Z,2024-11-03T14:10:56Z,4,One of the Excellently directed psycho-thriller horror movies I have witnessed in my lifetime till date. Every scene is so unexpected/unpredictable that it leaves the audience latched to the edge of their seats ... A Bigg woww for the movie cast and crew with NAOMI SCOTT in the lead on their incredibly sincere &amp; novel effort ...
@PoM-MoM,2024-11-02T14:18:11Z,2024-11-02T14:18:11Z,7,Smile 1<br>Smile 2<br>Two of the best horror movies EVER !
@clip2eye,2024-11-02T13:02:27Z,2024-11-02T13:02:27Z,0,C O O L ! &gt; Top Horror Movies 2024
@aryoseno1105,2024-11-02T12:59:15Z,2024-11-02T12:59:15Z,1,TRASH!!!
@dancingdan1994,2024-11-02T12:31:26Z,2024-11-02T12:31:26Z,1,Lollipop lollipop oh lollipop
@calderadamian,2024-11-02T03:17:22Z,2024-11-02T03:17:22Z,1,Went to see this today and all I watched was a 2 hour ad for VOSS Water
@romainbrisa3167,2024-11-01T23:39:08Z,2024-11-01T23:39:08Z,4,I just went to this movie.<br><br>it was just amazing the way they turned this second opus.<br><br>one of my best horror moovies <br><br>thank you to the cast and the crew !! really
@jamesrperry,2024-11-01T23:10:59Z,2024-11-01T23:10:59Z,0,This was a prrtty awful trailer. Why do they always give away so much?
@VincentIsidor,2024-11-01T21:34:43Z,2024-11-01T21:34:43Z,0,This was a great movie. Highly recommend watching it.
@salemali5385,2024-11-01T16:28:31Z,2024-11-01T16:28:31Z,2,It felt like I just watched the whole movie in this trailer.
@kclam5338,2024-11-01T15:59:45Z,2024-11-01T15:59:45Z,2,"masterpiece, horror movie of the year"
@Geogepig,2024-11-01T14:37:29Z,2024-11-01T14:37:29Z,3,"<a href=""https://www.youtube.com/watch?v=0HY6QFlBzUY&amp;t=29"">0:29</a> why does he look like he about to tickle my booty💀"
@realtedinoel7545,2024-11-01T13:21:06Z,2024-11-01T13:21:06Z,1,Me last night 😂😂😂😂😂
@BongoBoy-l9o,2024-11-01T12:46:56Z,2024-11-01T12:46:56Z,8,"This is one of the best horror films I have seen in years. Ignore the trailer, they&#39;ve dumbed it down, big time. If you like atmospheric set pieces, a sense of slow, creeping dread, sheer hallucinogenic disorientation, superb performances by the lead &amp; supports, well-timed jump scares &amp; brutal, but justified climaxes, look no further. All in all, a massive step up from its excellent predecessor."
@BDSbowling,2024-11-01T12:28:48Z,2024-11-01T12:28:48Z,2,"Trailer doesn’t do it justice imo, solid movie"
@Builder44708,2024-11-01T11:36:35Z,2024-11-01T11:36:35Z,1,Saw it last night — fun ride!  I recommend it!
@123rico89,2024-11-01T09:23:17Z,2024-11-01T09:23:17Z,0,😁
@ObviousState703,2024-11-01T08:59:54Z,2024-11-01T08:59:54Z,2,Talk about over rated! The story line just dragged &amp; the shock scenes were too predictable.
@Rickdiculous08,2024-11-01T08:31:56Z,2024-11-01T08:31:56Z,0,So how to beat this Smile Entity? It seems like unbeatable
@excitablepack7076,2024-11-01T05:47:41Z,2024-11-01T05:47:41Z,0,I get the feeling The Joker is behind all this.
@noahhabeger,2024-11-01T03:09:30Z,2024-11-01T03:09:30Z,1,I actually went to see this movie. Love all the jump scares in this movie and love horror
@jermiahjones531,2024-11-01T02:54:48Z,2024-11-01T02:54:48Z,0,Would’ve been the smile devil if it was chainsaw man
@Damonx360x,2024-11-01T01:01:50Z,2024-11-01T01:01:50Z,2,Looks cheesy lol the first one was way scarier
@nunyabiznezz6038,2024-11-01T00:06:07Z,2024-11-01T00:06:07Z,11,Masterpiece. Trailer doesn&#39;t do it justice.
@Jesse-oe1cb,2024-10-31T23:32:40Z,2024-10-31T23:32:40Z,1,I have seen about every scary movie there is and this is somewhere on top of my list I will have nighmares for a whole week now😂
@Realtrenchhsixx,2024-10-31T20:09:04Z,2024-10-31T20:09:04Z,1,She should have listened to old man the first time 😂🤦🏽‍♂️smile 3 needs to hurry !!!
@sophiabarton248,2024-10-31T20:06:15Z,2024-10-31T20:06:15Z,0,She kinda looks like Abella Danger
@Bluebot-s3q,2024-10-31T17:37:39Z,2024-10-31T17:37:39Z,1,"I wanted to watch this movie in theatre but no shows available , not a single show is available in Lucknow. How is this even possible. <br>Does smile 2 even released in India because I haven&#39;t seen their single poster."
@jeffmatuszak477,2024-10-31T12:24:06Z,2024-10-31T12:24:06Z,3,"One of the worst sequels in movie history. Should have built the story around Kyle Gallner. First Smile a masterpiece, what a shame."
@redskins1120,2024-10-31T12:00:14Z,2024-10-31T12:00:14Z,0,I hope it’s scary like the first one. They always mess things up!
@MusicthatsStrange,2024-10-31T11:10:09Z,2024-10-31T11:10:09Z,2,You can definitely tell they had a bigger budget for this one
@marcusaurelias399,2024-10-31T10:41:40Z,2024-10-31T10:41:40Z,0,Can someone let me know if it delves into the 1st movie?? Or is it brand new?? <br><br>Im just so curious what happened to that detective
@Kiwiberryyy_VR,2024-10-31T10:38:26Z,2024-10-31T10:38:26Z,1,Watching it today on Halloween! I’ll come back later to update if it was worth it like I think it will be.
@da_ryminator,2024-10-31T08:06:53Z,2024-10-31T08:06:53Z,0,Smiley B 😃😃
@ooilovemyipod,2024-10-31T07:00:26Z,2024-10-31T07:00:26Z,2,This one was way scarier than the first so idk what you are all talking about. 😂
@quiksilverss-qs5mg,2024-10-31T06:17:47Z,2024-10-31T06:17:47Z,1,"Just watched this movie tonight, been watching horror movies for 30 years and this is hands down one of the best i have ever seen, absolutely insane."
@guineapig_furryfriends,2024-10-31T05:26:05Z,2024-10-31T05:26:05Z,0,Can;t believe the beginign was the goriest of them all 😭
@guineapig_furryfriends,2024-10-31T05:23:09Z,2024-10-31T05:23:09Z,1,"Movie was great, a whole lot times better than the first Smile"
@brendinw6474,2024-10-31T03:42:32Z,2024-10-31T03:42:32Z,3,Just got back from seeing this one in theatres. That was on scary advertisement for VOSS water.
@felliexcellentbless5688,2024-10-31T03:38:09Z,2024-10-31T03:38:09Z,0,Total rubbish... Rubbish this kmt
@dustinwatkins7843,2024-10-31T01:00:08Z,2024-10-31T01:00:08Z,0,Jacks son is perfect!!!!!!!
@Koekmans,2024-10-30T23:51:57Z,2024-10-30T23:51:57Z,12,I can tell you one thing. This one is way more scary than the first one. I’ve seen a lot of horror movies in the cinemas but this one is by far the best I’ve seen!<br><br>The combination with the jumpscares and also the gore is brilliant. There were times I had shivers in scenes for minutes straight up cause they kept the tension high for so long. <br><br>I really recommend this movie but wouldn’t watch alone! 👀
@Bunglezip2,2024-10-30T21:59:34Z,2024-10-30T21:59:34Z,3,Slow and tedious movie. Actually fell asleep watching it.
@DoomiEditz,2024-10-30T19:20:02Z,2024-10-30T19:20:02Z,0,Watching this alone is best
@imouna1991,2024-10-30T18:47:35Z,2024-10-30T18:47:35Z,2,One word: disgusting !🥴
@alitaremi1581,2024-10-30T16:22:57Z,2024-10-30T16:22:57Z,0,Mad one
@mikegamikega,2024-10-30T16:05:01Z,2024-10-30T16:05:01Z,1,"Highly recommend. Superior to the first film. Leads more into the psychological theme that fell off halfway through the first one. There are jump scares, but they are not cheap ones that feel corny or are predictable. Sound design is annoying at times IMO but a lot of the time the score really builds tension. Best horror movie I have seen in a while. Loved the ending. Some will find the ending to be a bit contrived though."
@MS17c,2024-10-30T14:32:13Z,2024-10-30T14:32:13Z,1,those who know
@rafilosofia,2024-10-30T14:04:53Z,2024-10-30T14:04:53Z,2,Smiley Cyrus
@nz5066,2024-10-30T13:14:45Z,2024-10-30T13:14:45Z,0,The first movie is absolute gem
@DiDa-xf5le,2024-10-30T12:56:13Z,2024-10-30T12:56:13Z,2,Worst horror movie I’ve ever seen 😫😫 I think I was laughing more lol. Sure the smiles were a little creepy but yeah there nothing “scary” about it…don’t waste two hours of your life 😂
@Tone-Soprano,2024-10-30T12:42:42Z,2024-10-30T12:45:45Z,11,"I just saw it last night, do not take anyones opinion that says its &quot; silly&quot; or &quot; goofy&quot;. It was literally one of the best scary movies I seen in a longgggggggggggggggggggg time and that is saying a lot for someone who watches scary movies fairly often."
@MVIVN,2024-10-30T07:40:42Z,2024-10-30T07:40:42Z,26,"Naomi Scott was PHENOMENAL in this movie, what a star! Her performance was fantastic!"
@raziqilm,2024-10-30T07:02:40Z,2024-10-30T07:02:40Z,0,Dope film<br>🔥🔥🔥🔥🔥
@RAVEGÄDIS,2024-10-30T02:30:51Z,2024-10-30T02:30:51Z,4,This movie is winning a OSCAR 🥲🤩 <br>So happy the trailer doesn’t show the whole movie like a lot of trailers 🌟
@Fahrenheit2002,2024-10-29T23:13:14Z,2024-10-30T20:13:20Z,4,This movie is weird and useless<br>Don’t bother even watching it <br>you will gain nothing but wasted time
@ejder77yalova31,2024-10-29T22:21:48Z,2024-10-29T22:21:48Z,0,Ne bu yaa😂😂😂
@ejder77yalova31,2024-10-29T22:20:49Z,2024-10-29T22:20:49Z,0,🤣🤣🤣🤣🤣🤣
@tolgamixbello9615,2024-10-29T21:27:02Z,2024-10-29T21:27:02Z,3,"SPOILER!!!<br>Smile 1 was way better then this bc almost there was nothing new in this one compared to first film.The demon should have ended.After her being hospitalized and everything after then being hallucination/dream was a huge <a href=""http://nonsense.it/"">nonsense.It</a> seemed so pushed to be shocking but it did not turn out to be intresting/shocking .The ending should have been much more diffrent."
@Forgotten_Foods,2024-10-29T19:35:59Z,2024-10-29T19:35:59Z,0,2 smile or not 2 smile
@noufalnoushad1492,2024-10-29T17:47:02Z,2024-10-29T17:47:02Z,0,1 :13 what as seen😮
@adaam945,2024-10-29T16:24:55Z,2024-10-29T16:24:55Z,0,its that new movie
@Jesus_is_king365,2024-10-29T16:17:53Z,2024-10-29T16:17:53Z,0,Jesus loves u repent and believe in the GOSPEL JESUS died to forgive ALL your sins and give YOU eternal life accept him before it’s too late JUDGMENT DAY IS COMING✝️✝️✝️🚨🚨🚨✝️✝️✝️
@Zohn_Xhina,2024-10-29T15:40:56Z,2024-10-29T15:40:56Z,0,I need original smile heroine
@realfun_e,2024-10-29T15:20:57Z,2024-10-29T15:20:57Z,0,"Anybody else hear at <a href=""https://www.youtube.com/watch?v=0HY6QFlBzUY&amp;t=91"">1:31</a> the Slendytubbies stock woman scream?"
@Skywalkerr24,2024-10-29T14:57:44Z,2024-10-29T14:57:44Z,3,what’s scary? this or terrifier 3??
@AYONGEDIT,2024-10-29T14:26:22Z,2024-10-29T14:26:22Z,0,"<a href=""https://kedaixxi21.blogspot.com/2024/10/smile-2-2024.html"">https://kedaixxi21.blogspot.com/2024/10/smile-2-2024.html</a>"
@SpeedArrow-wd9mb,2024-10-29T13:54:54Z,2024-10-29T13:54:54Z,0,I don&#39;t understand why 😭😔💯 it&#39;s not available in 4DX at Cineworld Birmingham Broad Street
@TheLinuxYes,2024-10-29T13:06:03Z,2024-10-29T13:06:03Z,2,this one will keep the richest 5% scared.
@brianr.8206,2024-10-29T09:40:24Z,2024-10-29T09:40:24Z,1,This year’s Halloween costume for me will be of me smiling at others😈
@Danimal1577,2024-10-29T06:46:55Z,2024-10-29T06:46:55Z,3,"What a &quot;spoiler alert, show everything in the trailer&quot; trailer. No need to see the film now"
@meaghanbarker,2024-10-29T01:46:18Z,2024-10-29T01:46:18Z,0,At the end I laughed so hard.. the guy behind the girl that grabbed the woman’s cheeks from behind to make her smile 🤣🤣🤣🤣 whyyyyyyyy
@latoyiab79,2024-10-29T00:35:17Z,2024-10-29T00:35:17Z,3,"I&#39;ve watched both Smile &amp; Smile 2.  The jumpscare didn&#39;t get me this time, but it kinda f**ked me up mentally once it was all over &amp; I had a minute to mentally recap the movie.  I won&#39;t spoil it though 😂"
@creonpotier,2024-10-28T23:58:32Z,2024-10-28T23:58:32Z,3,This movie was traumatizing well done 😅
@Evan-memo,2024-10-28T22:05:19Z,2024-10-28T22:05:19Z,1,Best movie I watched in 25 years just amazing actress so so amazing honestly highest quality movie you can get so much thoughts and quality in it just amazing <br>I watched it and honestly best movie almost best movie I ever watched
@Charliedavis14744,2024-10-28T21:19:22Z,2024-10-28T21:19:22Z,0,If pinkie pie is not in the movie we riot
@jimmer6146,2024-10-28T21:01:28Z,2024-10-28T21:01:28Z,990,This trailer is the reason I don&#39;t watch trailers anymore. Saw it last night without knowing basically anything. I am super satisfied with movie. Jump scares were point on and perfect. One of the best horror movies in this decade for sure.
@RickiJeon,2024-10-28T17:08:01Z,2024-10-28T17:08:01Z,1,Who knew princess jasmine from Aladdin would work in horror 😭😭😭❤
@SopranosFan57,2024-10-28T17:07:58Z,2024-10-28T17:07:58Z,5,Movie is way better than the trailer. Also a lot of these scenes were cut
@fckinasshoe17,2024-10-28T16:05:55Z,2024-10-28T16:05:55Z,1,Even desperately &quot;creepy&quot; smiling is cringe n im embarrased for this film.
@alexandra_gonzales,2024-10-28T11:08:19Z,2024-10-28T11:08:19Z,1,I hated smile 1 idk but I thought it was all over the place. I&#39;m going to try and watch smile 2 to see if it&#39;s better and come back more stronger than smile 1
@TKZhyon,2024-10-28T09:46:11Z,2024-10-28T09:46:11Z,2,"Just saw this, what a great movie"
@AnonymousUser101-z5g,2024-10-28T08:27:35Z,2024-10-28T08:27:35Z,2,There was a smile 2 movie at 2018 but noone remembered it
@Ddwfame,2024-10-28T07:54:30Z,2024-10-28T07:54:30Z,4,I want my money back.  Smile 1 was wayyyyyyyyyyy better than this.
@icetea5807,2024-10-28T07:51:02Z,2024-10-28T07:51:02Z,1,Waste of money. Great acting tho
@monkeymonkeymonkey1681,2024-10-28T06:59:19Z,2024-10-28T06:59:19Z,3,It was the scariest horror film I’ve ever watched
@-hamma875,2024-10-28T05:40:07Z,2024-10-28T05:40:07Z,3,She kills herself at the end of the movie in front of the audience. So million of people become witnesses.
@karmaindustrie,2024-10-28T04:25:18Z,2024-10-28T04:25:18Z,0,Who was the women in the room at the end? Her younger self? She had a different nose. I don&#39;t understand her role.
@Therighthanddon,2024-10-28T00:51:05Z,2024-10-28T00:51:05Z,1,Saw it today. It delivered!
@trapsvlogs77,2024-10-28T00:26:53Z,2024-10-28T00:26:53Z,2,This movie made me sick way too much blood on it 🤢 still prefer the 1
@KethellenDiasrodrigues,2024-10-27T23:28:12Z,2024-10-27T23:28:12Z,0,Gente que filme maravilhoso juro muito bom
@mingodingo,2024-10-27T23:23:57Z,2024-10-27T23:23:57Z,1,First movie had great moments despite the overreliance on cheap jumpscares. This one seems to have gone all in on the cheap instead.
@dolx2666,2024-10-27T22:31:31Z,2024-10-27T22:31:31Z,2,The first one was so much better !
@pinetree-4,2024-10-27T21:24:56Z,2024-10-27T21:24:56Z,2,Just watched this and the way the jump scares are presented in the trailer is so much more different than the way it’s presented in the movie. Really liked this movie
@Anniieee92,2024-10-27T21:22:00Z,2024-10-27T21:22:00Z,1,I loved it!!! Don&#39;t spoil it for yourselves!
@LegoMoviesSuck,2024-10-27T18:53:43Z,2024-10-27T18:53:43Z,0,<b>Everyone SMILES for Lord Miller&#39;s The Lego Movies... except me.</b> 😨
@HAAH999,2024-10-27T18:01:16Z,2024-10-27T18:03:28Z,2,I don’t categorize it as horror. It’s much like a psychology movie and conceived it as brain corruption due to drugs. A great movie tbh
@RsdZ,2024-10-27T17:44:33Z,2024-10-27T17:44:33Z,0,How&#39;s the ending? Can she defeated the smile curse? or she died
@bbll4136,2024-10-27T17:12:56Z,2024-10-27T17:12:56Z,0,Great movie! 9/10
@KhalidSabri1,2024-10-27T16:25:35Z,2024-10-27T16:25:35Z,0,Just watched this and it was a complet crap ... waiting of time
@srik88,2024-10-27T14:52:25Z,2024-10-27T14:52:25Z,0,I&#39;m here only for Naomi ❤
@johncortez9190,2024-10-27T14:22:54Z,2024-10-27T14:22:54Z,1,Smiley Cyrus 🙂
@b-rich209,2024-10-27T11:58:36Z,2024-10-27T11:58:36Z,39,naomi scott deserves an oscar for her role in this movie
@namskhan2665,2024-10-27T11:04:17Z,2024-10-27T11:04:17Z,2,"I just watched and it&#39;s World&#39;s biggest worst and flop  movie,  I don&#39;t understand how naomi signed this picture movie"
@haydenschwartz6995,2024-10-27T07:46:12Z,2024-10-27T07:46:12Z,1,Parker Finn is taking horror to a new level.
@abevega9271,2024-10-27T07:09:18Z,2024-10-27T07:09:18Z,93,The Voss water bottle got more screen time then the actors 😂😂😂😂😂
@nomoreterban,2024-10-27T04:01:24Z,2024-10-27T04:01:24Z,0,tbh movie wasn&#39;t that scary but dang her acting performance was top notch. id love to see her future movie.
@TheLittlesFamilyyy,2024-10-26T22:30:13Z,2024-10-26T22:30:13Z,2,I feel like number one was better then #2
@chris99Tian,2024-10-26T22:12:34Z,2024-10-26T22:12:34Z,1,Smile 3 - Tik Tokkers 😃
@chris99Tian,2024-10-26T22:07:19Z,2024-10-26T22:07:19Z,2,Great Movie and Great Actress 🔥
@theteacherwho8366,2024-10-26T21:38:54Z,2024-10-26T21:38:54Z,0,I am so glad I did not spend the money watching the movie in the theater as I watched a whole move right here!
@2basick,2024-10-26T21:16:58Z,2024-10-26T21:16:58Z,0,This movie was crazy
@edster6901,2024-10-26T20:01:42Z,2024-10-26T20:01:42Z,1,This looks so so cheap
@jcutler2011,2024-10-26T17:18:13Z,2024-10-26T17:18:13Z,2,"and yet the new world order ARE showing you so much in this movie ,symbols all seeing eye few times in the movie, they are showing that ppl the famous one are sold to the beast the mark of the beast and they cant escape from it . The world government and illuminati are playing with the ppl and you all sheep&#39;s commenting here didn&#39;t see none of the true story telling of that movie , keep on being stupid ppl they will rule and command u soon ."
@MikeFZr,2024-10-26T15:27:56Z,2024-10-26T15:27:56Z,1,"It was an exceptional movie, and the outcome was remarkably impressive. I experienced a considerable amount of fear while watching it."
@alejandrotab4836,2024-10-26T14:38:35Z,2024-10-26T14:38:35Z,0,So many suspense spoilage in the trailer 😢😭
@deborahwilliams8972,2024-10-26T13:50:04Z,2024-10-26T13:50:04Z,0,"So all I got to say is why?? Somebody please tell me why?? The first one was terrible now you have money to make another one?? I&#39;m in shock, I wish I had money to buy my daughter a used car with some of the money you spent on these two movies that was terrible"
@thezombiegamer4208,2024-10-26T12:08:04Z,2024-10-26T12:08:04Z,0,"What happened to the guy at the end of first one. I mean of course he died, but how it better show or tell us how and how smile spread to them. Need back story or lead into old movie hopefully"
@NeoQueenCee,2024-10-26T07:07:53Z,2024-10-26T07:07:53Z,0,Saw this movie yesterday and absolutely loved it!
@mhdalsapagh-nz6zt,2024-10-26T03:00:10Z,2024-10-26T03:00:10Z,0,Smile is the best of horror movie ❤❤❤❤
@xain3977,2024-10-26T01:59:47Z,2024-10-26T01:59:47Z,0,This looks horrendous 😂
@kellycline9126,2024-10-26T01:09:53Z,2024-10-26T01:09:53Z,0,I feel like I just watched the whole movie 😅
@ZafAslanov,2024-10-26T00:50:36Z,2024-10-26T00:50:36Z,1,Honestly rubbish movie. Forced myself to watch till the end but couldn&#39;t make it. Walked out at the end
@Dr_Jim57,2024-10-26T00:00:21Z,2024-10-26T00:00:21Z,1,The one girl look like Jeck Nickels sons
@ClipWizardofHawkins,2024-10-25T23:58:49Z,2024-10-25T23:58:49Z,0,😂😂😂😂 now this makes me want to see the movie
@sylennavictoria5101,2024-10-25T23:57:11Z,2024-10-25T23:57:11Z,0,"I thought this will continue the story in the first movie, I want to know what happened with the policeman"
@D3IVI5,2024-10-25T23:39:51Z,2024-10-25T23:39:51Z,0,a ibybys
@mohdrosley9909,2024-10-25T22:46:11Z,2024-10-25T23:01:00Z,0,I hate the 1st one i could not finish it and i kept playing my phone because its uninteresting to watch and the actor is very unattractive and low skill acting but it has interesting gory scene and monsters thats only time i pay attention. But this one i considered acceptable and better than 1st one since i can finish it through without looking my phone
@MHN-vp5gt,2024-10-25T22:27:51Z,2024-10-25T22:27:51Z,0,I have to watch it this Sunday. 😭
@lucylu376,2024-10-25T20:48:40Z,2024-10-25T20:48:40Z,0,I want to watch this!
@coallm,2024-10-25T20:27:26Z,2024-10-25T20:27:26Z,0,"Drinking game: when u spot a voss bottle, drink"
@TheSmileEntity,2024-10-25T19:30:56Z,2024-10-25T19:30:56Z,0,Oh the silly <br><br>Oh . . Oh he . . Oh he died
@siano1986,2024-10-25T15:51:04Z,2024-10-25T15:51:04Z,1,"I saw it few days ago, great horror .  Cool combination of psychedelic motifs and fear, I recommend watching it 😉"
@rose-yeah,2024-10-25T12:39:14Z,2024-10-25T12:39:14Z,4,The first movie was better. <br>It had potential
@rien8271,2024-10-25T12:12:18Z,2024-10-25T12:12:18Z,0,First time I see a trailer scarier than the movie
@RXrenjoy,2024-10-25T10:20:49Z,2024-10-25T10:20:49Z,1,They literally justn released the same exact movie with different characters
@ΒάλιαΚωστοπούλου,2024-10-25T09:15:19Z,2024-10-25T09:15:19Z,0,The actress is like edie sedgwick❤
@omarcazarez1102,2024-10-25T07:01:34Z,2024-10-25T07:01:34Z,0,Was Joel in this?
@MAgplaysm,2024-10-25T04:42:04Z,2024-10-25T04:42:04Z,0,There&#39;s no joel?
@StudioSensei,2024-10-25T01:58:00Z,2024-10-25T01:58:00Z,0,Kutner was in Smile 1 &amp; now Taub in the sequel..
@squirrelattackspidy,2024-10-25T00:21:45Z,2024-10-25T00:21:45Z,0,This looks so dumb.
@tabbyCAT2103,2024-10-24T23:13:39Z,2024-10-24T23:13:39Z,4,"All the actors did an amazing job in this movie.<br>Naomi, of course, but also the mother and Joshua. And that one scene with those &quot;fans&quot; in her bedroom was so amazing.<br>I guess they were dancers because the whole scene was so well choreographed, like a dance routine. Fantastic! These people also did a great job—their movements, their faces... Just amazing."
@user-gq8pw7iy8s,2024-10-24T21:48:56Z,2024-10-24T21:48:56Z,1,uestion: is there another high quality horror movie to watch? with actual meaning and less jumpscares?<br><br>I also liked the movie called &quot;The Ritual&quot; (2017)<br>any suggestions?
@TSUSthereal,2024-10-24T21:25:12Z,2024-10-24T21:25:12Z,0,😁
@AndersAxelsson-vd7pv,2024-10-24T21:03:54Z,2024-10-24T21:03:54Z,0,sidewalk tuah walk on that thang is how i will be entering and leaving the movie
@emeraldeyes929,2024-10-24T20:30:29Z,2024-10-24T20:30:29Z,2,"<a href=""https://www.youtube.com/watch?v=0HY6QFlBzUY&amp;t=120"">2:00</a> 🤣🤣🤣"
@ShitQualChan,2024-10-24T20:30:28Z,2024-10-24T20:30:28Z,0,Imagine that pitch meeting
@Artist_at_the_Door,2024-10-24T19:16:00Z,2024-10-24T19:16:00Z,0,Sky Riley that thang
@8076A,2024-10-24T18:21:38Z,2024-10-24T18:21:38Z,1,"Mm, I don&#39;t like where they&#39;ve taken this. The first movie was more mysterious about it, less blatant hallucinations as well. It toyed with the victim. Also now there&#39;s just some, random guy who is an expert on it? What? I&#39;ll probably still check it out, but it looks like it&#39;s falling in to old tropes. Like, they&#39;re doing the whole &quot;Seven Days&quot; thing that The Ring did what, TWENTY YEARS AGO!?<br>C&#39;mon. You had an original (I think) idea and you&#39;re possibly ruining it (in my opinion.)"
@totallynotagirlll,2024-10-24T18:19:24Z,2024-10-24T18:19:24Z,0,What happened to the therapist???
@assassinmaya8286,2024-10-24T17:56:58Z,2024-10-24T17:56:58Z,0,"I propose Ray Nicholson, as the new Joker in James Gunn&#39;s new DC universe."
@flexlittle8355,2024-10-24T17:05:27Z,2024-10-24T17:05:27Z,0,Omfg I watched it last night in the movie theater crazy gory movie. It was scarier than any of the terrifier movies
@Crroow,2024-10-24T15:19:48Z,2024-10-24T15:19:48Z,1,"To paraphrase the horror genre; I can still see you smiling, unfortunately only for sssssssssseven days."
@chiefgwopp100,2024-10-24T15:07:26Z,2024-10-24T15:07:26Z,0,<b>Okay So When She Kills Herself At The End At The Concert That Means EVERYONE Has It Now? So Now It’ll Be Episodes Now</b>
@harveyngun,2024-10-24T13:44:24Z,2024-10-24T13:44:24Z,3,Kamala Harris should audition for smile 3
@matthiasfuchs6150,2024-10-24T10:22:42Z,2024-10-24T10:22:42Z,0,"I have now seen this in the theater and can confirm, this is by far the best Voss Water product Placement ever<br><br>(Ok but seriosly this one is even better than the first one)"
@RyanSanchez_23,2024-10-24T09:21:02Z,2024-10-24T09:21:02Z,0,"as expected, another protagonist died 😂"
@samsonhasda5678,2024-10-24T06:54:12Z,2024-10-24T06:54:12Z,0,First part is awesome
@SantosSantos-bf5sz,2024-10-24T06:47:54Z,2024-10-24T06:47:54Z,0,"If lady gaga, and taylor swift had a baby."
@DEEJAXX23,2024-10-24T04:25:59Z,2024-10-24T04:25:59Z,0,Easily the Best horror film of the year a true masterpiece it was so stressful thru the whole thing and gave a glimpse of hope all to just shut it back down a gem I’m grateful they made awesome job!
@truthtelleranon,2024-10-24T03:41:49Z,2024-10-24T03:41:49Z,0,I saw this movie at an IMAX theater...and I was the ONLY person in the theater. Yeah......
@letspartyallthetime,2024-10-24T02:57:49Z,2024-10-24T02:57:49Z,1,"The first one was classic, this second one is not."
