author,published_at,updated_at,like_count,text
@AyubHassan07,2024-07-18T14:55:48Z,2024-07-18T14:55:48Z,1,That could be an epic final fight
@TessaTickle,2024-07-18T11:27:29Z,2024-07-18T11:27:29Z,0,<b>sigh</b> you&#39;re not supposed to summarise the <b>entire</b> story in the trailer. Leave something hanging. I now no longer need to see the movie.
@HeadRinger,2024-07-17T18:24:46Z,2024-07-17T18:24:46Z,1,Tome out. Are we really gonna sot here and act like Mr Brokeback mountain can even remotely play the badass that Swayze was?  Some movies just shouldnt be remade. This is one.
@SJ-qs2gj,2024-07-17T01:05:58Z,2024-07-17T01:05:58Z,0,Khabib approves
@Abdulah-190,2024-07-16T04:57:41Z,2024-07-16T04:59:56Z,0,حبيب اهان كرامتك يا كونور ماكغريغور 😂 عامل راجل في الافلام
@noorhussainkhokhar7133,2024-07-14T10:26:14Z,2024-07-14T10:26:14Z,0,I saw a trailer another channel there was also khabib they showed in the trailer
@leefordechavia8711,2024-07-14T05:08:28Z,2024-07-14T05:19:29Z,1,"Hope there is 2,3, this movie is so dope!.. awesome&quot; the fighting scene its natural as it do..&#39; tired of seeing gun fighting&#39; this is action!.. The storylines cool&quot; like it!..  love to see JAKE GYLLENHALL FIGHT ANOTHER UFC FIGHTER and think he must loose that baby fat its kinda awkward&quot; cuz MCGREGOR physically fit on fighting&#39; scenes&#39;... Love to seeing two muscling real man fighting,👍🏽👍🏽👍🏽 OVERALL VERRY 👍👍🏽👍🏽"
@Bryant10,2024-07-14T04:54:02Z,2024-07-14T04:54:02Z,0,i Like Conor...conor in this movie is on FiRe🔥🔥🔥🤘🤘🤘
@thegamingchef3304,2024-07-14T02:27:04Z,2024-07-14T02:27:04Z,3,Am I the only one that liked this more than the original.
@FaultierSW,2024-07-10T12:51:59Z,2024-07-10T12:51:59Z,0,seriously... I will never understand this urge of Americans to &quot;remake&quot; good old original films :-(
@nickieb5297,2024-07-09T23:41:54Z,2024-07-09T23:41:54Z,1,Shouldve been tom hardy
@nickieb5297,2024-07-09T23:40:59Z,2024-07-09T23:40:59Z,2,You think they wouldve got hardy or someone not jake what a clown show dudes definitely soft
@EncrustedLionHeart,2024-07-07T20:18:33Z,2024-07-07T20:18:33Z,2,I just watched it. I was mad everytime I&#39;d see on Prime. I just knew it was going to be a crappy remake. It was fn amazing! New crush unloaded Jake😍 😩 Just how my mom was about Patrick😂 Also I had a feeling dude wasn&#39;t dead. I&#39;d say I can&#39;t wait for another but there is really no point unless Dad gets out of prison and creates another gang with Greggor looking for a rematch. That was a real hero vs villian fight and I fn loved it! Glad I finally watched this treasure 😊
@AleksandrSopko,2024-07-06T18:10:26Z,2024-07-06T18:10:26Z,1,"Z filmu jsem nadšená, doporučuji všem"
@Ivanquijadaq,2024-07-06T09:01:23Z,2024-07-06T09:01:23Z,3,They should really make a videogame adaptation
@Murli19,2024-07-06T03:47:07Z,2024-07-06T03:47:07Z,2,What if Sylvester Stallone plays the role of Dalton 😱
@Bizzy-db2mh,2024-07-05T13:49:58Z,2024-07-05T13:49:58Z,0,They should of made him attack that bus in the end
@armaansingh7025,2024-07-05T07:11:14Z,2024-07-05T07:11:14Z,1,Why he look alike brock lesnar..?
@UT9-fu3qj,2024-07-04T15:08:57Z,2024-07-04T15:11:56Z,2,"One of the worst movies I have watched. This should be classified as comedy, not action. The actors know that they are acting, and yet they pretend to act. There is no seriousness in the acting. You cannot integrate with the events of the movie because you know that it is cheap acting. There is no realism or integration with the events. It is a boring movie. 0 out of 10."
@boushbash3133,2024-07-04T07:50:02Z,2024-07-04T07:50:02Z,1,This movie is soooo bad 😂😂😂😂😂😂
@TheLowLandGardener,2024-07-03T15:14:10Z,2024-07-03T15:14:10Z,1,Young Sheldon brought me here
@chunkeyknight,2024-07-02T01:54:49Z,2024-07-02T01:54:49Z,1,What a trash movie! The only great things this movie didnwas ruin the character dalton and the movie as a whole. Why remake movies if yoyr aim is to produce garbage?
@007sweetkitten,2024-07-01T04:35:31Z,2024-07-01T04:35:31Z,3,LOVEEEEEEEEEEE thisssssssss &lt;3 10/10
@toby099,2024-06-30T19:42:48Z,2024-06-30T19:42:48Z,0,Hey fellas
@justayoutubeuser1,2024-06-30T19:20:03Z,2024-06-30T19:20:03Z,1,Roadhouse ~~~ Peter Griffin
@okanovicka,2024-06-30T09:02:22Z,2024-06-30T09:02:22Z,0,That only one roadhouse and this is not it
@zeitok8,2024-06-30T05:16:59Z,2024-06-30T05:16:59Z,1,"the same sound fx, no matter if the film is about spaceships, super heros, figts is the same"
@imadrami7821,2024-06-30T01:38:05Z,2024-06-30T01:38:05Z,0,"Fortunately for Conor, khabib did not participate because he would spoil the movie for us"
@MehmetfatihKara-r7e,2024-06-28T08:20:56Z,2024-06-28T08:20:56Z,0,Nezman izleyecez amk hadi la
@thomask7441,2024-06-27T21:59:58Z,2024-06-27T21:59:58Z,0,Connor was the only redeeming part of this dumb movie...
@jamierodriguez9072,2024-06-27T21:21:16Z,2024-06-27T21:21:16Z,0,Connor is pretty fun to see in movies tbh😂😂. He Will do it Great if We see him in More videos. I Will follow you Connor 👌
@kaber759,2024-06-25T05:31:42Z,2024-06-25T05:31:42Z,1,"They should have put prosthetic ears on him, if you are about to fight someone and they have cauliflower ears, back off"
@danielhakel3679,2024-06-24T20:56:28Z,2024-06-24T20:56:28Z,2,Just saw it connor is an amazing suprise in this
@dejannikolic315,2024-06-24T02:33:24Z,2024-06-24T02:33:24Z,0,Real life gta character conor in this movie hahaha sick movie 10 10
@AleXandrAO-rq8ki,2024-06-20T04:14:04Z,2024-06-20T04:18:57Z,0,Only good part is in the first confrontation when dude calls him Mr. SMILEY bc i always said Jake Gyllenhaal looks like Guy Smiley lmfao made me do the Leo Dicaprio pointing meme
@GDJ1957,2024-06-20T00:33:35Z,2024-06-20T00:33:35Z,2,This movie really sucked bad. Poorly written also.
@yomiwilliams4368,2024-06-18T22:48:57Z,2024-06-18T22:48:57Z,1,😂🤣him riding them to the hospital after a smack down- 💥hilarious <br>Moe cracked me up 😂
@taysteiner9199,2024-06-18T14:43:03Z,2024-06-18T14:43:03Z,0,"I just start off and thank the late great Bruce lee, Mr van dam, and Steven seagull. You guys are the only martial artist in the big screen period. That was a mockery of fighting movies. Fuckin terrible. Again thank you guys you will never be outdone.  Much respect"
@goodwood9950,2024-06-18T00:08:32Z,2024-06-18T00:08:32Z,0,I&#39;m not a big UFC fan but I just read a review saying how awful McGregor was in the movie and I have to 100% disagree. He was one the best things in the movie. I loved him in this movie
@kemurinoo2353,2024-06-17T23:24:41Z,2024-06-17T23:24:41Z,2,"My mom loved this movie, very entertaining. The soundtrack was great too."
@ertugrulsuna8527,2024-06-17T21:39:11Z,2024-06-17T21:39:11Z,1,Is that Conor? I thought that’s the one armed sweet guy from the Walking Dead.
@JackSparrow-ut1py,2024-06-16T16:45:50Z,2024-06-16T16:45:50Z,2,"It was good movie untill Conor showed up. Honestly said he ruined it. His attitude and showing up, really killed all the vibe. Conor please stay out of the acting waters."
@GaryHayden-gn2rb,2024-06-16T10:53:11Z,2024-06-16T10:53:11Z,0,"How about something new Jake ,  &quot;Forest Lasher&quot;."
@EchungEchungthung,2024-06-14T07:49:19Z,2024-06-14T07:49:19Z,1,Conor did a outstanding class acting
@aymanalshree8500,2024-06-13T14:13:25Z,2024-06-13T14:13:25Z,0,imagine khabib is working in the roadhouse 😂
@hoedemakerbart,2024-06-12T18:54:05Z,2024-06-12T18:54:05Z,1,Wtf is this? Another Hollywood copy of the original 😢
@jenniecosio3654,2024-06-11T00:44:48Z,2024-06-11T00:44:48Z,2,This was nicely done ✅👍✅✅ good movie 🎥🎥🎥🎥
@Dawah-Quest,2024-06-10T21:33:37Z,2024-06-10T21:33:37Z,2,As soon as you see Conor make his appearance in the movie you wish you hadn’t started watching. What a way to ruin a film! 😂
@ericm4426,2024-06-08T12:23:41Z,2024-06-08T12:23:41Z,2,Whata a disgrace! Never beat the original masterpiece
@habibmakhlouf2445,2024-06-06T21:54:32Z,2024-06-06T21:54:32Z,1,Movie was nice until Mcgregor showed up...he 🦃🦃 very poor actor
@kundalynymorado91a1,2024-06-06T15:49:05Z,2024-06-06T15:49:18Z,0,"<a href=""https://www.youtube.com/watch?v=Y0ZsLudtfjI&amp;t=142"">2:22</a> simulador sifu♍㊗️♐♒👁️👁️👁️"
@--RSL--,2024-06-05T23:21:09Z,2024-06-05T23:21:09Z,2,Can’t believe they used that irish bug connor in this movie.  🙄
@lorenzob3400,2024-06-05T20:48:19Z,2024-06-05T20:48:19Z,1,They went out of their way to make this remake worse than the original!
@TheHaile47,2024-06-04T21:17:29Z,2024-06-04T21:17:29Z,0,I came to see this movie for Connor and I wasn&#39;t disappointed....he fits the role perfectly. He is absolutely hilarious 😂😂😂
@martinhodgson1996,2024-06-01T21:15:50Z,2024-06-01T21:15:50Z,0,I was very surprised by how much I really enjoyed this movie. It&#39;s not a movie you could hate no matter how much you want to slag it off. And Conner is hilarious in it. I&#39;m sure he signed up after just reading the end credit scene. 😂
@legendaddy171,2024-06-01T05:32:31Z,2024-06-01T05:32:31Z,0,"No swayze, no wayze"
@blackc757,2024-06-01T02:17:24Z,2024-06-01T02:17:24Z,0,First let me say you&#39;ve destroyed an amazing movie The original Roadhouse with Patrick swayze..<br><br>Secondly if this was the late 80s early 90s this movie would be awesome because it was a cheesy action movie I would not so great acting but decent fighting... No it just looks like a 2024 cheesy movie
@podis7052,2024-05-31T20:39:14Z,2024-05-31T20:39:14Z,0,"Its like in a way Never Back Down , like original, but 2024!"
@Rectitude77,2024-05-31T13:24:31Z,2024-05-31T13:24:31Z,0,One of the crapiest remake of an OG Classics Roadhouse-Patrick Swayze
@paganshredder1492,2024-05-31T05:54:29Z,2024-05-31T05:54:29Z,0,Why ruin a classic? 😢
@robertoiffel,2024-05-30T23:28:57Z,2024-05-30T23:28:57Z,0,Worst movie ever maid Conor you suck terrible actor what a disaster
@nakhrarinผู้อยู่ทุกจักรวาล,2024-05-30T16:06:48Z,2024-05-30T16:06:48Z,1,"Amazon Prime Video, the next release of a studio movie from Universal and Paramount, I think it would be good."
@Hurricaneband-u6u,2024-05-29T19:40:43Z,2024-05-29T19:40:43Z,0,Nah its too far from the original
@jaycenthomas4783,2024-05-29T09:54:10Z,2024-05-29T09:54:10Z,0,🤐😶😴
@twointhepinkoneinthestink,2024-05-29T01:21:47Z,2024-05-29T01:21:47Z,1,Jake and Connor are great. Fights scenes are good. The rest is PC/DEI equine excrement. What a stupid load of manure.
@sonalight,2024-05-28T01:14:03Z,2024-05-28T01:14:03Z,0,Connor is the next vinnie jones. An athlete who acts as himself in movies
@jamesscott4613,2024-05-27T12:35:57Z,2024-05-27T12:35:57Z,1,Film was going well until Conner came in terrible acting also he looked like he’d been blown up to 150psi
@kilgoretrout413,2024-05-26T17:24:52Z,2024-05-26T17:24:52Z,0,A wonderfully homoerotic film 🎥 kudos to Connor for taking part and thanks from us all in the lgbt 🏳️‍🌈 community ❤
@jesse851,2024-05-26T05:59:05Z,2024-05-26T05:59:05Z,1,"Conor : what’s the script ?<br>Director : just be yourself."
@yiotacross,2024-05-25T22:32:31Z,2024-05-25T22:32:31Z,1,I&#39;ve just watched the entire film.
@KimAass-qe6wr,2024-05-25T04:34:02Z,2024-05-25T04:35:10Z,0,"such a good song, but instead of singing the original johnny too bad by the slickers you had to go for some girl group with other lyrics, when i heard the song i was like no way this is original, so i searhed and found a new awasome song, the original,  but the movie seems good (20 mins in) so im gonna stick with it"
@frankmorton1626,2024-05-23T17:59:09Z,2024-05-23T17:59:09Z,0,"Conor has started in 4 movies already. Before his MMA career. Leprechaun 1,2,3,&amp;4.😂😂😂"
@playfrog,2024-05-22T18:44:32Z,2024-05-22T18:44:32Z,0,it was suprisingly good hollyywood entertainment
@alikirbiyik7289,2024-05-21T17:46:26Z,2024-05-21T17:46:26Z,0,I hop second is coming soon...Nice move..
@inzayn,2024-05-21T01:23:10Z,2024-05-21T01:23:10Z,0,Best movie in 2024 so far
@jaymarijones6494,2024-05-20T20:50:19Z,2024-05-20T20:50:19Z,1,😂😂😂
@tcuster55,2024-05-20T18:55:37Z,2024-05-20T18:55:37Z,0,The whole movie completely felt like cut scenes from a video game. Every action scene could definitely be ported it into a game like Uncharted
@MrATate-bz1it,2024-05-20T08:55:08Z,2024-05-20T08:55:08Z,1,Conor needs to do a Irish gangster movie based In America around 1960s
@TheM7016,2024-05-19T11:00:48Z,2024-05-19T11:00:48Z,0,Nice movie
@Xoalptz,2024-05-18T17:33:25Z,2024-05-18T17:33:25Z,0,W movie
@amazilkin,2024-05-18T15:59:08Z,2024-05-18T15:59:08Z,0,one of the best and raw movie trailer i ever seen. edit is just perfect. rewatched it  many times
@buellterrier3596,2024-05-18T15:36:26Z,2024-05-18T15:36:26Z,0,Jake will always be Brokeback Mountain guy to me.
@gabrielsajjadv,2024-05-18T03:12:15Z,2024-05-18T03:12:15Z,1,Stupid lewd movie.<br>This movie made me despise Conor McGregor.
@sukuruchan,2024-05-17T20:46:17Z,2024-05-17T20:46:17Z,0,why do i have the feeling that at least Gyllenhaal punches him once in the face for real because Conor can take it XDDDDDDDDD
@venomousgamer4205,2024-05-17T20:16:23Z,2024-05-17T20:16:23Z,0,They&#39;re making a &quot;Roadhouse 2&quot; lmao what a complete joke. 🤣
@abdullahalnomantoukir6807,2024-05-17T09:58:45Z,2024-05-17T09:58:45Z,0,Its seems like GTA vice city 🔥🔥🔥👌
@1martymcfly298,2024-05-17T04:00:53Z,2024-05-17T04:00:53Z,0,I believe sam Elliot is supposed to be in this movie?
@Green-Hybrid3017,2024-05-16T03:30:20Z,2024-05-16T03:30:20Z,0,"It may be good as the original but this movie is still great. Also, mysterio got hands now?! This movie is about throwing hands and it delivers. 👍"
@PiratesPastTheWall,2024-05-15T22:07:18Z,2024-05-15T22:07:18Z,0,i like remakes usually but this was awful.<br>the original was 100 times better
@fonziebulldog5786,2024-05-15T20:02:04Z,2024-05-15T20:02:04Z,0,Great movie. 👍
@PaulaAndViola,2024-05-14T15:32:25Z,2024-05-14T15:32:25Z,0,Not gonna lie. I expected to hate this remake but it is actually pretty good.
@steveng8727,2024-05-14T12:17:24Z,2024-05-14T12:17:24Z,0,Oscar buzz....
@AliAshif8719,2024-05-14T01:10:05Z,2024-05-14T01:10:05Z,0,✴️✴️✴️✴️star
@grubnutz,2024-05-13T21:10:15Z,2024-05-13T21:10:15Z,0,"Just watch the Trailer, Shit movie with shitty CGI fights."
@bokickkiz,2024-05-13T11:31:31Z,2024-05-13T11:31:31Z,0,"So many scenes with sgi.... Also why those scenes were fast forward 0.5x? So fake,"
@R0n1n760,2024-05-12T18:29:18Z,2024-05-12T18:29:18Z,0,They diversified the f out of the movie 😂
@Astroolean,2024-05-12T17:19:31Z,2024-05-12T17:19:31Z,1,Wow... my grandmothers favorite movie and I just realized they remade it and released it literally the day she died... Thanks Amazon for not releasing this last goddamn year... This has to be a joke I never saw a single trailer for this at all throughout the entire year or last year. Was this a hidden film like was it not widely advertised???
@Meoffjackk01,2024-05-12T16:32:46Z,2024-05-12T16:32:46Z,0,"That shit was a joke. The lead role was a joke. He was the worse person to have ever played that role. He personality did not fit, his cheesey lines he says mid fight while he&#39;s getting beat up. This was a fcking joke. Literally. They ruined one of the greatest movies of all time. The only reason why is did so good upon release was because it was Connor McGregor first film. Just like his fights he sells them. I cannot believe I was excited to watch it. It makes me sick. I mean killing people and leaving them in coolers, nahhh that&#39;s not road house. This movie should have never been remade. Patrick swayze is turning in his grave right now. That lead actor makes me sick seeing him in this"
@deUFOpiloot369,2024-05-10T10:43:46Z,2024-05-10T10:43:46Z,1,if you need the best actor just make sure he ir really like that then he woud trive in his role
@dogboyzz,2024-05-09T10:04:08Z,2024-05-09T10:04:08Z,0,"GTA 6 at <a href=""https://www.youtube.com/watch?v=Y0ZsLudtfjI&amp;t=45"">0:45</a>"
@ezracox1833,2024-05-08T18:49:09Z,2024-05-08T18:49:09Z,0,I guess I’ll watch it <br><br>Rip Patrick swayze
@HK-4545,2024-05-08T13:35:11Z,2024-05-08T13:35:11Z,0,Movie looks good though.
@razaahemmed1442,2024-05-08T08:18:07Z,2024-05-08T08:18:07Z,1,Plot twist khabib enters the fight 😂
@Pam-d6z,2024-05-08T05:22:40Z,2024-05-08T05:22:40Z,1,Jake best movie you ever did I love this show Conor you were awsome to.GREAT MOVIE.<br>by the way Jake I quit drinking cause I was just like that.<br><br>Excellent
@yurysidorenko5815,2024-05-07T20:09:51Z,2024-05-07T20:09:51Z,1,Hollywood movies are getting worse and worse.
@tonyclifton2172,2024-05-07T12:03:01Z,2024-05-07T12:03:01Z,3,The movie was so bad i couldnt even finish it
@memphisreines,2024-05-06T20:15:22Z,2024-05-06T20:15:22Z,0,Garbage.
@ilgarhasanli8357,2024-05-06T19:27:33Z,2024-05-06T19:27:33Z,0,Conor doesn&#39;t need to act indeed
@C63Bez,2024-05-06T17:10:08Z,2024-05-06T17:10:08Z,0,Anyone know what hairstyle billy magnussen (Ben Brandt) has in this film?
@youngwmhs5229,2024-05-06T17:08:52Z,2024-05-06T17:09:31Z,0,"Bro the fact that, they had to add Conor&#39;s voice back, in post edit should tell you alot about CTE and the long term damage fighters face."
@SprakanaKerum,2024-05-06T15:44:01Z,2024-05-06T15:44:01Z,0,Didn&#39;t realize Connor&#39;s native accent sounds like a prepubescent school boy stuck midway through puberty
@JessicaBennett308,2024-05-05T22:03:43Z,2024-05-05T22:03:43Z,0,Hey
@ابومؤمنالفقيه,2024-05-05T21:36:36Z,2024-05-05T21:36:36Z,0,"Please, Mr. MacGregor, do not engage in acting. You are an obnoxious person who is hated by everyone."
@icleocadio,2024-05-05T14:24:30Z,2024-05-05T14:24:30Z,0,Thanks for summing up the whole movie. Fun rough housing. I&#39;m gonna go play some Sifu now.
@Thomaslorenzen,2024-05-05T02:45:36Z,2024-05-05T02:45:36Z,0,"i loved the movie until conor fucked it up..... i&#39;m sorry connor, but movies are not your thing..."
@sonofthesouth89rolltide,2024-05-04T12:48:11Z,2024-05-04T12:48:11Z,0,At first glance McGregors back tat looked like a Tomorrowland pin 😂
@fishingwithtommy5743,2024-05-04T07:58:09Z,2024-05-04T07:58:09Z,1,Can&#39;t touch the original
@evelynmendez5404,2024-05-04T06:32:49Z,2024-05-04T06:32:49Z,0,The original was and still is better than the
@jasenmichael,2024-05-04T01:12:35Z,2024-05-04T01:12:35Z,0,Lame reboot of the slightly less lame original. Jake ain&#39;t no Patrick.
@b4wwe,2024-05-03T20:49:08Z,2024-05-03T20:49:08Z,0,When a real fighter starts to do method acting😂
@leftlanegunner99,2024-05-03T04:20:29Z,2024-05-03T04:20:29Z,1,This movie was terrible...should&#39;ve never touched it. Some movies you just dont remake.
@chrisk7626,2024-05-03T01:37:26Z,2024-05-03T01:37:26Z,1,Correct me if I&#39;m wrong wasn&#39;t he Bubble Boy and then getting plowed in Brokeback Mountain😢😢😢 what a great idea😢😢😢😢
@chrisk7626,2024-05-03T01:36:47Z,2024-05-03T01:36:47Z,0,My review of the whole movie😂😂😂😂😂😂😂😂😂😂😂😂😂😂 Roadhouse 2 Mickey Mouse stars in Roadhouse 2😂😂😂
@bg-uz9qv,2024-05-02T12:13:49Z,2024-05-02T12:13:49Z,0,What a heap of shit all these remakes have been.
@bg-uz9qv,2024-05-02T12:03:25Z,2024-05-02T12:03:25Z,0,"I just like how every movie is diversified now. As long as it has a gay,black, middle eastern, trans,lesbian or feminist person in it I&#39;m sure it will be great. What makes it extra great is when all of the above are in it."
@Nileshpandey0907,2024-04-30T19:37:25Z,2024-04-30T19:37:25Z,1,It&#39;s midnight 1 am and i&#39;ve just finished the movie. I wanted to watch this since the trailer was came. I had downloaded the movie a more than a month ago But couldn&#39;t watch i was too busy. <br>But today i watched it. It&#39;s absolute masterpiece being a fan of Jake Gyllenhaal and  conor mcgregor i enjoyed this movie a lot.<br>01/05/2024 Wednesday 01:07 AM(Midnight)
@otrhuh,2024-04-30T11:03:04Z,2024-04-30T11:03:04Z,0,these actors are always dogwater
@lloymunda-nd7ww,2024-04-30T04:05:52Z,2024-04-30T04:05:52Z,0,Best movie of the year
@TheSuirad,2024-04-30T02:22:11Z,2024-04-30T02:22:11Z,0,They couldn&#39;t find anyone else besides Conor?
@santjose-lx9js,2024-04-29T20:50:42Z,2024-04-29T20:50:42Z,0,Conor was veey good actor
@cosmo3665,2024-04-29T14:56:33Z,2024-04-29T14:56:33Z,0,"<a href=""https://www.youtube.com/watch?v=Y0ZsLudtfjI&amp;t=99"">1:39</a>"
@christopheroconnor5019,2024-04-29T07:06:54Z,2024-04-29T07:43:59Z,0,"It is amazing that such a good actor should appear in that insult of a film.  <br><br>I watched it for its nostalgia value. Yes, the original is a silly 80s movie, but it is what it is. This one tried to be all things to all people. <br><br>He has a back story that is hinted at but never fully developed. Yep, a love interest that leads nowhere. <br><br>A badly crafted so-called emotional hook with the young teenage girl he meets, which is as thin as a sheet of bible paper. <br><br>The woman who owns the bar who hired him seems to be an afterthought, and how many seconds can they have her in it just to remind the audience to why he is there originally. <br><br>Every character is less than one dimensional. It seems as though the main star is going through the motions as if he was somehow obligated to do that film 🤔. Putting just enough effort into getting out of bed to make it to the set on time. <br><br>Then Conor turns up, playing a parady of himself with so-called dialogue that would be classed as Shakespearean in the world of chimps. <br><br>They also tried to make him funny with a little quip here and there. <br><br>It has special effects on the fight scenes. The question is why. Even those are clearly  clunky as though they wanted to do away with actual stunt men. <br><br>Does start with potential but a quick steep drop into terrible."
@sharrigarvin3348,2024-04-29T02:01:23Z,2024-04-29T02:01:23Z,1,Could he look any Hotter?!!!
@AllinOne-dg3dk,2024-04-28T20:30:14Z,2024-04-28T20:30:14Z,0,i must watch this movie! NOW!
@heavymetalbanshee,2024-04-28T17:41:31Z,2024-04-28T17:41:31Z,0,Absolute garbage. Unable to finish the film it was that bad. What on earth Jake Gyllenhaal was doing signing up to this pish... He must have needed a payday. What an embarrassment to have that on his imdb honestly.
@bigz-0029,2024-04-28T13:00:26Z,2024-04-28T13:00:26Z,2,I don’t get all the hate the movie was really good
@ricardohuitron8267,2024-04-27T22:26:13Z,2024-04-27T22:27:34Z,0,Es normal. La gran mayoría de los actores comienzan su carrera actuando como ellos mismos y ya después con más experiencia pasan a caracterizar otros personajes que nada tienen que ver con ellos mismos y son pocos los que se transforman en alguien completamente diferente de una película a otra.<br>Connor Mcgregor ha comenzado con el pie derecho. 👍
@Ebi_pumps,2024-04-27T21:52:07Z,2024-04-27T21:52:07Z,0,What a stupid movie 😂😂😂😂
@nientepiu1964,2024-04-27T18:57:57Z,2024-04-27T18:57:57Z,0,"no es mala la pelicula, es malisima.-"
@awesomealex5.054,2024-04-27T14:38:10Z,2024-04-27T14:38:10Z,1,I’ve been binge watching this movie and it is great
@jesusavila3876,2024-04-27T13:31:05Z,2024-04-27T13:31:05Z,0,no hot girls? no watch
@robertharding8394,2024-04-27T03:44:51Z,2024-04-27T03:44:51Z,0,florida keys is the lgbtq getting unruly lol
@newt4949,2024-04-26T23:02:48Z,2024-04-26T23:02:48Z,0,wtf is this bs 😂😂😂
@markpage4875,2024-04-26T20:34:13Z,2024-04-26T20:34:13Z,0,Conner is basically the ultimate GTA villain in this movie
@foreignwarren7361,2024-04-26T16:36:10Z,2024-04-26T16:36:10Z,0,PURE UNADULTERATED GARBAGE
@JacobSaddPhoto,2024-04-25T18:05:52Z,2024-04-25T18:05:52Z,1,People need to let go of their seriousness and just don’t go in anticipating something real. It’s just a fun somewhat comedy action movie that isn’t to be taken serious
@FeelSriLanka,2024-04-25T16:32:38Z,2024-04-25T16:32:38Z,0,Is it a hindi movie copy 😅
@mohdmurshid9141,2024-04-25T14:24:37Z,2024-04-25T14:24:37Z,0,Take a movie about khabib the eagle 🦅
@Dozereyes,2024-04-25T02:39:39Z,2024-04-25T02:39:39Z,0,Movie was so badass
@frankyg2384,2024-04-25T02:24:42Z,2024-04-25T02:24:42Z,0,"Please for the love of Patrick Swayze, watch the ORIGINAL RoadHouse movie from 1989, this new remake did the original dirty and all I&#39;ve seen is the trailer, I&#39;m not even going to bother watching this garbage."
@carlfowlkes654,2024-04-25T02:00:40Z,2024-04-25T02:00:40Z,0,"This remake sucks and is disrespectful to the original,could actually have been good but it&#39;s not!!!"
@MrPmcMcMental,2024-04-24T21:42:36Z,2024-04-24T21:42:36Z,0,Watching this right now and it’s an absolute cringe fest so far 😂
@OGGHOST364,2024-04-24T20:53:54Z,2024-04-24T20:53:54Z,3,Whats so funny is I watched it once and I thought it was an average movie. A week later I find myself wanting to watch it again 😂
@marodamon8089,2024-04-24T19:05:15Z,2024-04-24T19:05:15Z,0,Road road
@thecentralscrutinizer1944,2024-04-24T13:33:38Z,2024-04-24T13:33:38Z,1,"Absolutely GARBAGE. From the movies to the casts, today&#39;s hollywood is filled with yes men, virtue signaling, try hards, and talentless hacks. RIP Patrick."
@yazeedz9935,2024-04-24T04:58:36Z,2024-04-24T04:58:36Z,0,Go sleep go sleep 😂
@anownym,2024-04-23T23:34:49Z,2024-04-23T23:34:49Z,0,"Meh, did not make a lot of sense but here and there still entertaining. Could have had a better script and more depth"
@yungvlone733,2024-04-23T22:53:07Z,2024-04-23T22:53:07Z,0,I’m only concerned about one question: Where is Post Malone?!?
@bb1039,2024-04-23T07:53:47Z,2024-04-23T07:53:47Z,0,If they dropped the wall fun ? I am out . Rip Patrick
@ziabatsu4422,2024-04-23T00:50:27Z,2024-04-23T00:50:27Z,0,The fat bartender girl was not fun to watch.
@clmaximus145,2024-04-22T23:27:00Z,2024-04-22T23:27:00Z,0,I just finished watching this movie last night and it was so bad I actually canceled my Amazon subscription..
@ladalekoehler2176,2024-04-22T21:27:32Z,2024-04-22T21:27:32Z,0,I’m so glad they did a different take from the original.  Patrick Swayze may he rest in peace was a fabulous actor.  And roadhouse was one of his best.  I like and think Jake G. Is a great actor but at first could not picture him in it.  But it looks like it is going to be a good action type movie. 👍
@he-manmasteroftheuniverse5668,2024-04-22T18:21:00Z,2024-04-22T18:21:00Z,0,This movie was good and fun until conor macgregor came into the picture.
@PizzaWithCarrotAndBroccoli,2024-04-22T17:19:56Z,2024-04-22T17:19:56Z,2,I just watched it. Its a good movie definitely worth watching
@dylanlafreniere3479,2024-04-22T17:01:18Z,2024-04-22T17:01:18Z,0,"The fact that I’m a fan has nothing to do with my opinion. Sincerely, Connor is the soul reason I believe this film is so terrible. Yes ice cream is delicious but eating it out of a “clean” toilet is something I will never degrade myself too, why would anyone back this movie? It’s sincerely complexing, you’d assume people are not this stupid?"
@ninjamaster7724,2024-04-22T15:03:41Z,2024-04-22T15:03:41Z,0,"I think they hit every diversity quota they could in this movie,including terrible actors and actresses.😂"
@stop_refere,2024-04-21T18:27:05Z,2024-04-21T18:27:05Z,0,Roadhouse!
@frankbull446,2024-04-21T18:03:24Z,2024-04-21T18:03:24Z,0,"Conner McGregor is the worst actor I can ever remember seeing in any movie.  I think the movie would have been better without him, and i was looking forward to him being in the movie. Very disappointing."
@lamart3857,2024-04-21T13:02:34Z,2024-04-21T13:02:34Z,2,Another classic ruined this movie was a joke they try to make it a comedy what bouncer beats guys up than drives them to the hospital? And it look the goons were from H&amp;M i would have liked this to be more of a serious movie.smh
@SachinSingh-cp1gg,2024-04-21T11:33:55Z,2024-04-21T11:33:55Z,1,GTA Vibe
@Asuslogi999,2024-04-20T19:06:01Z,2024-04-20T19:06:01Z,0,Good movie i like i like pussys who have blood tiger :P Nice music nice everything thx dudes
@DubbPP,2024-04-20T17:21:18Z,2024-04-20T17:21:18Z,1,He had to redeem himself from getting his back broke on the mountain...
@mano-bobogano,2024-04-20T12:40:33Z,2024-04-20T12:40:33Z,0,This movie actually made no sense😂
