author,published_at,updated_at,like_count,text
@Katheleen13589,2024-01-18T19:01:19Z,2024-01-18T19:01:19Z,0,Liza Sobreno wooow
@zephyrbaya89,2024-01-18T16:41:37Z,2024-01-18T16:41:37Z,0,A start of a Hollywood career for Liza Soberano. More way to go Liza! Once a famous actress in the Philippines who risked everything to be what she wanted to be. More Hollywood projects please! Give Liza  a shot at Hollywood! Love from the Philippines 🇵🇭🇵🇭🇵🇭
@PreciousLyn-z2s,2024-01-18T14:53:35Z,2024-01-18T14:53:35Z,0,Liza soberano 😍😍😍
@Wilsoncarriann,2024-01-18T13:11:28Z,2024-01-18T13:11:28Z,0,It’s giving Heathers / Edward Scissor hands and I’m so here for it 😍😍😍
@iampsyche712,2024-01-18T07:50:57Z,2024-01-18T07:50:57Z,0,That&#39;s Liza Soberano over there!!! 😍
@colinmackinnon696,2024-01-18T03:55:02Z,2024-01-18T03:55:02Z,1,Directed by Robin Williams daughter? I&#39;m in!
@JesusChrist.PumpkinSpice,2024-01-18T03:34:27Z,2024-01-18T03:34:27Z,5,"The 80s are back baby! I love seeing this, the ended caught me off guard a bit but im really excited and coming out around valentines day is so fitting with the 80s vibe"
@JungKook-up1ws,2024-01-18T01:12:54Z,2024-01-18T01:12:54Z,0,"reMinds me of that 90&#39;s film, My Boyfriend&#39;s Back&quot;."
@teaspiller1493,2024-01-17T23:13:58Z,2024-01-17T23:13:58Z,0,GOOD LUCK LIZAAAAA
@madelinemcginn8145,2024-01-17T19:02:31Z,2024-01-17T19:02:31Z,0,Does anyone know what this 80s song is called???
@karenling1048,2024-01-17T09:21:09Z,2024-01-17T09:21:09Z,1,"<a href=""https://www.youtube.com/watch?v=POOeA3zCuUY&amp;t=44"">0:44</a> sounds like Wii Sports"
@katorignal4363,2024-01-17T04:41:10Z,2024-01-17T04:41:10Z,0,I&#39;m so excited for this!!!
@JakeJake-m6h,2024-01-17T03:12:08Z,2024-01-17T03:12:08Z,0,Liza soberano im glad she is part of this movie
@SMY552,2024-01-16T21:57:05Z,2024-01-16T21:57:05Z,22,Cannot wait to see this! Cole looks like a young Edward Scissorhands here! And it&#39;s giving Heathers meets Tim Burton vibes! LOVE!!
@adiposeNarnian,2024-01-16T14:20:09Z,2024-01-16T14:20:09Z,1,What is the song in this trailer?
@solaris9539,2024-01-16T13:05:48Z,2024-01-16T13:05:48Z,2,Does anyone know the title of the song playing?
@evilydal,2024-01-16T08:49:31Z,2024-01-16T08:49:31Z,1,LOVE THE GOTH THEME♡♡♡
@Heather.Isaiah43.1,2024-01-16T01:17:27Z,2024-01-16T01:17:27Z,0,"I hope you come to the knowledge that your life has so SO much meaning and purpose.<br><br>You were made by the Creator of the heavens and the earth. Yahweh does not live in temples built by humans hands. He is not served by human hands as if He needed ANYTHING. Rather He gives everyone life and breath and everything. <br><br>And though we sin and fall short He loved you so SO much. That He send Jesus, God in the flesh, to die on a cross to cover you before a holy, just, and righteous God. <br><br>I hope you will open your eyes to HIS goodness and love one day!<br><br>That is all ☺️"
@carllyndonvelasco3763,2024-01-15T22:56:06Z,2024-01-15T22:56:06Z,0,I&#39;ll watch this because of Lisa soberano
@jamesdavis7426,2024-01-15T20:25:08Z,2024-01-15T20:25:08Z,0,AHHHHHHHH
@AmiKyuT,2024-01-15T16:00:22Z,2024-01-15T16:00:22Z,0,Isn&#39;t this similar to Warm Bodies?
@aamnaalam8140,2024-01-14T20:51:00Z,2024-01-14T20:51:00Z,0,This is based on the novel Frankenstein! By Mary Shelley
@DekWunWay,2024-01-14T20:05:00Z,2024-01-14T20:05:00Z,0,Liza Soberano !!!!!
@bagelispoulos8275,2024-01-14T19:47:59Z,2024-01-14T19:47:59Z,0,♥♥♥♥♥♥♥♥♥♥
@craigledger4645,2024-01-14T18:13:32Z,2024-01-14T18:13:32Z,0,"Really can’t wait for the film, but….<br><br><br>What’s the song for the trailer?"
@bryanthomas7934,2024-01-14T16:52:43Z,2024-01-14T16:52:43Z,0,Kinda like warm bodies
@gt-lb7qd,2024-01-14T16:42:32Z,2024-01-14T16:42:32Z,1,This is soo gonna flop
@Movietrial587,2024-01-14T15:38:33Z,2024-01-14T15:38:33Z,0,But parang wala masyadong ganap si Liza dito..aning yari? Akala ko Siya ang Bida..
@RESELLERGEORGE,2024-01-14T15:33:05Z,2024-01-14T15:33:05Z,0,yes 1000% times yes
@StrifeFraser,2024-01-14T14:06:26Z,2024-01-14T14:06:26Z,0,When are they going to stop making films with little skinny birds who couldn&#39;t fight their way out of a paper bag it&#39;s ridiculous.
@RyanLiao-r8k,2024-01-14T03:46:00Z,2024-01-14T03:46:00Z,0,"18,657 more views to make it reach 3 million!"
@HeartedMaldita,2024-01-14T03:45:09Z,2024-01-14T03:45:09Z,1,Liza Hope Soberano❤
@supersmashlover926,2024-01-14T01:43:29Z,2024-02-09T15:22:47Z,374,"Saw this trailer last night when watching Mean Girls, I was hella surprised seeing Liza Sobreano sharing the big screen with Kathryn Newton and Cole Sprouse.  I’m honestly so proud seeing how far she’s come esp since I used to watch her in teleseryes (Filipino soap operas) all the time.  🇵🇭 hopefully I get to see more Filipino actors/actresses branching out and doing more Hollywood films!"
@chimp8350,2024-01-14T00:47:44Z,2024-01-14T00:47:44Z,0,Liza Soberano 🇵🇭♥️
@mettemusen93,2024-01-13T23:08:57Z,2024-01-13T23:08:57Z,1,Whats the song in the trailer?
@levinemgl1,2024-01-13T22:23:28Z,2024-01-13T22:23:28Z,3,Kathryn Newton is one of the most talented actresses of all time so I am definitely very excited to watch this movie.
@GotoMaki4Micah,2024-01-13T21:04:43Z,2024-01-13T21:04:43Z,0,she&#39;s always be claire to me.
@blairknight8615,2024-01-13T15:39:46Z,2024-01-13T15:39:46Z,2,"cole sprouse comes across as adorable and charming in general from the movies i have seen of his.... loved him in five feet apart. i need to check out riverdale b/c i have heard good things about it.  i love this type of movie... silly, funny and some romance thrown in for good measure. makes me think of my boyfriend&#39;s back or warm bodies."
@michaelgreene4816,2024-01-13T14:04:54Z,2024-01-13T14:04:54Z,1,Inspired by Tim Burton. Again.
@cookiesundae1449,2024-01-13T12:48:30Z,2024-01-13T12:48:30Z,1,"I&#39;m seated for liza and cole, my all time favorite Hollywood actor since riverdale"
@katieking7671,2024-01-13T08:34:42Z,2024-01-13T08:34:42Z,0,Edward szizzorhands ?
@cowboycinema8648,2024-01-13T06:22:15Z,2024-01-13T06:22:15Z,0,We have Poor Things and this i wonder what&#39;s a better Frankenstein type movie lol Diablo Cody sucks so much
@cristelyn606,2024-01-13T01:17:52Z,2024-01-13T01:17:52Z,0,OMG 😲.. Liza is on the hollywood na . Tapos c Liza pa inunfollow ng kathryn na un .. as in the heck .
@troevell,2024-01-12T15:07:05Z,2024-01-12T15:07:05Z,1,I&#39;m here for Liza Soberano.
@derrickgyles83,2024-01-12T14:42:59Z,2024-01-12T14:42:59Z,0,"YES, When in Rome  , The Promise song is in the movie way to go CLIVE FARRINGTON and ANDREW MANN of When in Rome UK"
@keikocrnch,2024-01-12T06:49:20Z,2024-01-12T06:49:20Z,10,"thrilled beyond words for liza soberano&#39;s hollywood debut! 🎬✨your journey inspires us all, and we can&#39;t wait to see you on the big screen. soo proud of you! 🤍"
@Sharpe1502,2024-01-12T03:00:48Z,2024-01-12T03:00:48Z,1,This looks like Heathers and Edward Scissorhands tonally.
@antongrantladuan1002,2024-01-12T00:20:41Z,2024-01-12T00:20:41Z,0,She is a good  example to the filipino actors. Very  encouraging . They should try to go out from their comfort  zone and see more just like KC Concepcion.
@kahleykemper2182,2024-01-11T23:33:21Z,2024-01-11T23:33:21Z,0,I love this. It&#39;s Frankenstein meets Heathers meets Warm Bodies
@itsmemartiiin,2024-01-11T23:20:33Z,2024-01-11T23:20:33Z,0,Go Liza Soberano!
@moses1114-wt7ek,2024-01-11T23:02:16Z,2024-01-11T23:02:16Z,0,"&#39;Confounded be all they that serve graven images, that boast themselves of idols: worship him, all (ye) gods.   (Psalm 97:7)<br>&#39;Sow to yourselves in righteousness, reap in mercy; break up your fallow ground: for it is time to seek the LORD, till he come and rain righteousness upon you.   (Hosea <a href=""https://www.youtube.com/watch?v=POOeA3zCuUY&amp;t=612"">10:12</a>)<br>&#39;Because thou hast kept the word of my patience, I also will keep thee from the hour of temptation, which shall come upon all the world, to try them that dwell upon the earth.   (Revelation 3:10)<br>&#39;The LORD is my shepherd; I shall not want. He maketh me to lie down in green pastures: he leadeth me beside the still waters.   (Psalm 23:1-2)<br><br>Think once again, He&#39;s with us today; Heed now His blest commands, and obey;<br>Hear now His accents tenderly say. &quot;Will you, my children, come?&quot;<br>Joyful, joyful will the meeting be, When from sin our hearts are pure and free;<br>And we shall gather, Saviour, with Thee, In our eternal home."
@wiilover07,2024-01-11T20:57:22Z,2024-01-11T20:57:22Z,0,I&#39;m getting an Idle Hands vibe from this. We need more horror comedy.
@healingpoisonbreak9984,2024-01-11T20:22:48Z,2024-01-11T20:22:48Z,1,I love this❤
@grinsneaker,2024-01-11T12:45:22Z,2024-01-11T12:45:22Z,0,80&#39;s feel
@MichaelGeorgeOngonion-d8w,2024-01-11T06:05:09Z,2024-01-11T06:05:09Z,0,Sooo proud of you @lizasoberano❤<br>From Philippines
@kimackerman2183,2024-01-11T04:10:38Z,2024-01-11T04:10:38Z,20,"I&#39;m not one to like romantic films but this one instantly got my attention. The whole goth and pastel aesthetic won me over, and this is Zelda Williams directorial debut? Count me in"
@starfleshii,2024-01-11T03:06:18Z,2024-01-11T03:06:18Z,2,i am absolutely watching this because this is Diablo Cody !! she makes excellent coming of age films.
@dana_5589,2024-01-11T02:19:44Z,2024-01-11T02:19:44Z,8,I cannot wait for this to drop. 80s style + horror + romance = perfection ❤ hoping it&#39;s as good as it looks
@Thatonehorrormoviefan,2024-01-11T01:21:26Z,2024-01-11T01:21:26Z,0,This looks like a Tim Burton movie
@omegasage777,2024-01-10T21:45:21Z,2024-01-10T21:45:21Z,0,Looks fun!
@drummer0654,2024-01-10T18:02:50Z,2024-01-10T18:02:50Z,0,Lame.....
@deborahkerrs,2024-01-10T14:16:10Z,2024-01-10T14:16:10Z,0,she reminds me so much of shannen doherty in heathers
@momoiscocatte,2024-01-10T12:51:40Z,2024-01-10T12:52:10Z,0,"omg the song, it&#39;s the same from napoleon dynamite"
@tuffneggah,2024-01-10T10:26:22Z,2024-01-10T10:26:22Z,0,needs bbc
@markjoeseff2108,2024-01-10T10:15:31Z,2024-01-10T10:15:31Z,0,Liza!❤
@JasmineNurhasan-mo2eb,2024-01-10T08:07:34Z,2024-01-10T08:07:34Z,0,lizaaaaa 🇵🇭
@adultbeginner695,2024-01-10T07:34:02Z,2024-01-10T07:34:02Z,0,love the story
@Cyb3rLove29,2024-01-10T07:20:29Z,2024-01-10T07:20:29Z,1,Cole💀
@SpicyTricialicious,2024-01-10T06:53:48Z,2024-01-10T06:53:48Z,0,"This looks like it could be good, NGL. Looks like a fun watch!"
@jor7441,2024-01-10T06:46:23Z,2024-01-10T06:46:23Z,0,love diablo cody!!!
@Elysiumm1000,2024-01-10T05:53:44Z,2024-01-10T05:53:44Z,0,I love the like… what if Edward scissor hands with a dash of Heathers
@gigifanatic1423,2024-01-10T05:25:17Z,2024-01-10T05:25:17Z,0,Proud to be PINOY🇵🇭❤
@jetsonacompanado9996,2024-01-10T03:21:19Z,2024-01-10T03:21:19Z,0,whats the name of the trailer song??
@RicoClauYan,2024-01-10T03:09:33Z,2024-01-10T03:09:33Z,0,Congrats Hopie ❤❤❤❤❤❤
@handythesock2505,2024-01-10T02:29:08Z,2024-01-10T02:29:08Z,0,i mis the 80&#39;s and early 90&#39;s
@sethriggins7506,2024-01-10T01:03:09Z,2024-01-10T01:03:09Z,0,I knew it was one of the sprouse kids
@idontknowwhoiambutthesexgoeson,2024-01-10T00:51:34Z,2024-01-10T00:51:34Z,0,i wanna see this movie so bad
@rashadjames8996,2024-01-10T00:29:57Z,2024-01-10T00:29:57Z,0,What the hell?!
@Partiboiace,2024-01-10T00:01:37Z,2024-01-10T00:01:37Z,0,Like this comment if anyone thought was Payton list
@googlefearsaltmedia218,2024-01-09T22:49:55Z,2024-01-09T22:49:55Z,0,Oh look! An unoriginal Hollywood rehash I’m not going to see!
@alex1Sded,2024-01-09T22:44:55Z,2024-01-09T22:44:55Z,30,We need more people talking about the fact this is directed by Zelda Williams. I have no doubt that this is going to be a hit movie.
@Ihatecornballs,2024-01-09T22:42:28Z,2024-01-09T22:42:28Z,0,Great they casted the annoying twin
@saraboatman632,2024-01-09T22:25:06Z,2024-01-09T22:25:06Z,0,it&#39;s giving heathers
@TheRealMediaMan,2024-01-09T22:20:33Z,2024-01-09T22:20:33Z,0,lol ok. <br>Strong 80s vibes and a good soundtrack. <br>With just a sprinkle of the macabre.  <br><br>I’m in
@Dom_viggs,2024-01-09T22:15:27Z,2024-01-09T22:15:27Z,0,I honestly thought this was Johnny depp in the thumbnail
@J__Metaphor,2024-01-09T21:37:37Z,2024-01-09T21:37:37Z,0,"That&#39;s a little disturbing, or is it just me?"
@MeowMeowDuck,2024-01-09T21:33:46Z,2024-01-09T21:33:46Z,0,"Is anyone else getting Helena Bonham Carter, Johnny Depp and the movie Heather vibes?😂❤"
@itsjimbob69,2024-01-09T21:24:45Z,2024-01-09T21:24:45Z,0,"Lmao more trash. Instead of gender and race swapping, why not create something new? No talent? No imagination? More Hollywood toilet paper"
@Avengers1766_Official,2024-01-09T21:16:13Z,2024-01-09T21:16:13Z,0,Casey after drugs...💀
@doggedsam42-75,2024-01-09T21:13:51Z,2024-01-09T21:13:51Z,0,Getting Edward’s scissorhands vibes from this
@SoapNugget,2024-01-09T20:46:22Z,2024-01-09T20:46:22Z,1,OMG I love Kathryn so much and this film looks so good!!!!!
@phrog2035,2024-01-09T20:46:10Z,2024-01-09T20:46:10Z,0,I rather watch Edward Scissorhand
@WhiteRaven696,2024-01-09T20:38:35Z,2024-01-09T20:38:35Z,0,"Can’t believe that’s Cole Sprouse, it looks like Ross Lynch TBH"
@AlwaysMickey,2024-01-09T20:34:01Z,2024-01-09T20:34:01Z,1,"Did that say directed by Zelda Williams? Like, THEE Zelda Williams? Robin Williams daughter?"
@TheRealGoalfrnd,2024-01-09T20:14:57Z,2024-01-09T20:14:57Z,0,Can we talk about how the sprouse boy lookin like a DEPP
@momotsukkii,2024-01-09T20:06:44Z,2024-01-09T20:06:44Z,0,For those who&#39;ve read the book: So....they&#39;re actually killing people to get the boyfriend extra limbs?
@ripwednesdayadams,2024-01-09T20:06:13Z,2024-01-09T20:06:13Z,3,Finally a rom com made for me 🖤
@TheObserver37,2024-01-09T20:05:48Z,2024-01-09T20:05:48Z,0,Oh I get it Lisa Frank- enstien 😂
@andreac.1999,2024-01-09T20:02:14Z,2024-01-09T20:02:14Z,0,I love this style of movie. It reminds me of Edward scissorhands
@joewes89,2024-01-09T20:00:09Z,2024-01-09T20:00:09Z,1,I totally thought cole was Johnny depp 😅 I’m getting old
@rotten.peachrings,2024-01-09T19:56:17Z,2024-01-09T19:56:17Z,1,THE CURE REFERENCE!!!❤
@ChrisAgazkl,2024-01-09T19:54:58Z,2024-01-09T19:54:58Z,0,From the “Acclaimed writer of Jennifer’s body” 😂😂😂
@prindybegay9917,2024-01-09T19:48:01Z,2024-01-09T19:48:01Z,0,I want to watch this ❤😮😂
@yondermileslimpey3892,2024-01-09T19:24:54Z,2024-01-09T19:24:54Z,0,❤ my bday is Feb 1st and I just got out of an 8 year relationship. I want to go see this as a late bday/Valentine&#39;s day for myself. This looks like it could be added to my fav movies list and excites me a lot.
@scorpix46218,2024-01-09T19:10:28Z,2024-01-09T19:10:28Z,0,🎉I Hate thy idea🎉 It’s great 👍🏽
@sonofamachinegun8568,2024-01-09T19:09:17Z,2024-01-09T19:09:17Z,0,Tepid hipster nonsense. Ugh.
@andreworders7305,2024-01-09T19:07:57Z,2024-01-09T19:07:57Z,0,"How’d they ever find his body in Antarctica, and why did  they then bury him in America, with a bust no less"
@theboogeyman165,2024-01-09T19:07:21Z,2024-01-09T19:07:54Z,0,"This looks so bad, looks like a wannabe Tim Burton movie"
@Hecatesroom,2024-01-09T18:38:34Z,2024-01-09T18:38:34Z,0,I hope this soundtrack doesn’t let me down!!!
@ezeeeason6930,2024-01-09T17:59:49Z,2024-01-09T17:59:49Z,0,"Can you say, fucking cancer?"
@Robpoolgaming,2024-01-09T17:08:17Z,2024-01-09T17:08:17Z,0,So modern day Edward scissor hands
@Mrtenbelowzer0,2024-01-09T16:44:45Z,2024-01-09T16:44:45Z,0,Ok but why does this remind me of the movies I watched 20 years ago but still watch today cuz movies are shit.
@JacyHowes,2024-01-09T16:44:05Z,2024-01-09T16:44:05Z,0,I love The Cure
@elixtirr2611,2024-01-09T16:24:24Z,2024-01-09T16:24:24Z,516,The 80s vibes are iconic. Why the hell has a movie like this not been made in ages? Or at least been mainstream? I’ll definitely go out to the theaters to see this. It looks campy and goofy in the best way possible
@bocowan9106,2024-01-09T16:21:06Z,2024-01-09T16:21:06Z,0,"Whoop 🙌🏻 although, is Cole still playing teenagers at 32?"
@mayramoreno2594,2024-01-09T15:13:09Z,2024-01-09T15:13:09Z,1,Soo nothing to do with Mary Shelly Frankenstein and more a 80s version of the movie Warm Bodies where the girl falls in love with a zombie. The name should have never been Frankenstein
@hey3765,2024-01-09T15:12:31Z,2024-01-09T15:12:31Z,172,So excited to see Cole sprouse back on the screen. Watching his growth as an actor from suite life to now is exciting to see! ❤
@ArtificialLuck,2024-01-09T14:58:06Z,2024-01-09T14:58:19Z,1,The fact this comes out three days after my birthday makes me all the more urgent to watch it
@lch7876,2024-01-09T14:54:50Z,2024-01-09T14:55:54Z,0,"I didn&#39;t realize how much I like, enjoy, and needed an 80&#39;s style flick until I saw this masterpiece 😭😭😭.  So tired of this woke shiii, &quot;ENTERTAIN ME DAM-!T!&quot;"
@jdumeus1,2024-01-09T14:42:32Z,2024-01-09T14:42:32Z,0,This is literally warm bodies
@Eromadad88,2024-01-09T14:32:36Z,2024-01-09T14:32:36Z,169,Great job to Zelda Williams in this directorial movie! Can’t wait to see the legacy she leaves on cinema!
@lifeofmachine4641,2024-01-09T14:27:11Z,2024-01-09T14:27:11Z,1,He even looks like Johnny Depp. They could have hidden the plagiarism a little better.
@PreciousLyn-z2s,2024-01-09T14:10:22Z,2024-01-09T14:10:22Z,4,We&#39;re so proud of you Liza 🎉🎉❤❤
@sarimira,2024-01-09T14:03:43Z,2024-01-09T14:03:43Z,0,They&#39;re like Helena Bonham Carter and Johnny Depp reincarnates!
@thatguybutitsactuallyagirl5384,2024-01-09T13:45:54Z,2024-01-09T13:46:35Z,0,"Edward Scissorhands, Heathers, Jennifer&#39;s bodies, Sweeney Todd, Dark Shadows, Warm Bodies and Chilling Adventures of Sabrina + first season of Riverdale or Nancy Drew"
@psychowulfboy,2024-01-09T13:09:11Z,2024-01-09T13:09:11Z,2,This feels like a tim Burton movie from like the 90s and I&#39;m all for it
@Drenn23,2024-01-09T13:07:16Z,2024-01-09T13:07:16Z,2,"Whoa!!! Directed by Zelda Williams, of the late great Robin Williams?? 👏🏾👏🏾👏🏾"
@officialsquadrilogystudio,2024-01-09T12:59:31Z,2024-01-09T12:59:31Z,0,This sounds like the plot of Hell Raiser...
@vanessajones798,2024-01-09T12:53:52Z,2024-01-09T12:53:52Z,4,reminds me of the movie Warm Bodies....so YESSS I NEED TO WATCH THIS!!❤
@angeliquemariel1497,2024-01-09T12:50:07Z,2024-01-09T12:50:07Z,0,Super happy for you and extremely proud of you my fellow kababayan Liza Soberano!!!😁❤️❤️👏🏻👏🏻
@deinonychusben,2024-01-09T12:35:33Z,2024-01-09T12:35:33Z,0,No.
@DragonsGemstone,2024-01-09T12:35:14Z,2024-01-09T12:35:14Z,0,🗑️
@matthewjohnson53,2024-01-09T12:29:57Z,2024-01-09T12:29:57Z,0,Trash. Yay.
@Aw13605,2024-01-09T12:22:46Z,2024-01-09T12:22:46Z,0,"😱Cole Sprouse??! Uh, yes!!"
@jorgefamilia9634,2024-01-09T12:11:23Z,2024-01-09T12:11:23Z,1,Diablo Cody shout out Juno 🎉🎉🎉
@BAMGARRIDOPRODUCTION,2024-01-09T12:10:59Z,2024-01-09T12:10:59Z,0,Looks stupid
@Sheislove144,2024-01-09T11:50:11Z,2024-01-09T11:50:11Z,0,What a  cute and unique movie concept I love it ❤
@trevorb.miller6385,2024-01-09T11:44:53Z,2024-01-09T11:44:53Z,0,"This looks simultaneously very fun, and absolutely awful."
@xyfuras,2024-01-09T11:41:58Z,2024-01-09T11:41:58Z,0,I&#39;ll give that a shot. I liked My Boyfriend&#39;s Back.
@kentgrande3720,2024-01-09T11:39:14Z,2024-01-09T11:39:14Z,49,Can&#39;t wait to have Liza Soberano to have here own hollywood film. 😊
@jms0313,2024-01-09T11:15:43Z,2024-01-09T11:15:43Z,0,Panderverse
@sophiaisabellen,2024-01-09T11:08:13Z,2024-01-09T11:08:13Z,0,"Diablo Cody is the Queen of demented humor. After Jennifer&#39;s Body, we have this masterpiece buried 10ft underground."
@alexwhitman7940,2024-01-09T11:03:44Z,2024-01-09T11:03:44Z,0,Bill Clinton was his rabbi lmfao
@andrejaquino,2024-01-09T10:54:26Z,2024-01-09T10:54:26Z,0,this is so strawberry switchblade 80’s goth inspired im so excited
@aliksanderpersia3614,2024-01-09T10:30:49Z,2024-01-09T10:30:49Z,0,Yay watching a girl become a child murderer..WOW. This movie is going to suck dingledouche
@epicMicrowavve,2024-01-09T10:28:01Z,2024-01-09T10:28:01Z,0,IM SO EXCITED
@taravelarde9728,2024-01-09T10:25:45Z,2024-01-09T10:25:45Z,0,Aw young Helena Bonham Carter and Johnny Depp are so cute!
@SweatyNeckbeard,2024-01-09T10:23:05Z,2024-01-09T10:23:05Z,0,Looks terrible.
@mariodeleon8271,2024-01-09T10:22:07Z,2024-01-09T10:22:07Z,0,Waste of time..movies wanna go back to that era. But these stupid woke actors just cant seem to capture that magical era.
@InnateNobility,2024-01-09T10:21:45Z,2024-01-09T10:21:45Z,0,It&#39;s almost like a fusion of Heathers and Edward Scissorhands! Love it.
@candisecharmaine2913,2024-01-09T10:08:19Z,2024-01-09T10:08:19Z,10,"Oh, this has my name written all over it! I didn’t even know this was missing in my life until now ❤"
@duckymdear,2024-01-09T10:03:04Z,2024-01-09T10:03:04Z,0,"This looks focus-grouped to all hell I’m sorry 😭 corny but not in a fun, John-watersy way, moreso a “qwerky” millennial white woman way. Made to sell. Doesn’t take itself seriously enough to be camp."
@Gothmourning,2024-01-09T09:53:14Z,2024-01-09T09:53:14Z,0,Wow another Diablo Cody soon to be cult classic 💜💜💜💜
@DegenerateDill,2024-01-09T09:50:38Z,2024-01-09T09:50:38Z,0,Kinda gives me a Warm Bodies vibe
@smallbeast2139,2024-01-09T09:48:24Z,2024-01-09T09:48:24Z,6,"There was Sweeny Todd, Beetlejuice, Corpse Bride and now there is Lisa Frankiestein ."
@Mellowgardenrecords,2024-01-09T09:41:13Z,2024-01-09T09:41:13Z,1,"Best thing about this is we get Cole not talking, we’re just girls 👧"
@jaysoncarter6524,2024-01-09T09:32:43Z,2024-01-09T09:32:43Z,0,Did this say Directed by Zelda Williams thats Robin Williams Daughter
@mocurio,2024-01-09T09:26:42Z,2024-01-09T09:26:42Z,0,Zelda Williams is directing this movie!
@mocurio,2024-01-09T09:25:45Z,2024-01-09T09:25:45Z,0,Zelda Williams is directing this movie!
@anthonytuccillo6274,2024-01-09T09:25:13Z,2024-01-09T09:25:13Z,0,Clicked because I thought it was a new Sweeney Todd...
@ScionStorm1,2024-01-09T09:15:29Z,2024-01-09T09:15:29Z,0,Why does this have such an 80s cult classic feel to it?
@gizzardyoinks5713,2024-01-09T09:06:35Z,2024-01-09T09:06:35Z,1,This looks horrible
@gordonlove5121,2024-01-09T09:06:14Z,2024-01-09T09:06:14Z,0,I hate that I love the 80s so much I&#39;m interested in watching this. Ugh... stop it.
@TJ10891,2024-01-09T09:02:00Z,2024-01-09T09:02:00Z,0,They look like Helena bonham carter and Johnny depp babies 😂 wow this reminds of those 80s horror teen novels… I love it
@morslefay,2024-01-09T09:01:33Z,2024-01-09T09:01:33Z,0,love carla gugino!!!
@thatweirdbwah_,2024-01-09T08:54:49Z,2024-01-09T08:54:49Z,3,"I was already hyped to watch this, but now that I know the director of jennifers body is one of the producers for it, my excitement is at a 10"
@Hardboiiledbabe,2024-01-09T08:54:02Z,2024-01-09T08:54:02Z,0,Wait an actual good movie? Is the film industry healing???
@jesusfranco4571,2024-01-09T08:40:31Z,2024-01-09T08:40:31Z,1,The trailer sucks
@FrogJuiceJustice,2024-01-09T08:38:16Z,2024-01-09T08:38:16Z,0,Cole Sprouse has been like 18 for 15 years. Honestly good for him
@CMA03_YT,2024-01-09T08:37:57Z,2024-01-09T08:37:57Z,0,If her name is actually Frankenstein I&#39;m hooked.
@megankenworthy6345,2024-01-09T08:37:12Z,2024-01-09T08:37:12Z,0,Johnny Dell and Helena Bonham Carter...
@ijustshitmyself,2024-01-09T08:33:41Z,2024-01-09T08:33:41Z,0,This movie feels like if Edward scissor hands and heathers had a baby. I love it.
@thewagonadreambylewis,2024-01-09T08:33:34Z,2024-01-09T08:33:34Z,0,Wow; the pink and teal / fonts look great together… Def gives 80s vibes
@DILIOS1,2024-01-09T08:31:20Z,2024-01-09T08:31:20Z,0,"Trailers before the actual trailer is fuking annoying like stop it, u already gonna ruin the trailer by showing us everything in 3 and half mins or less i get it its about selling us ur product its about money at the end of the day, but at least respect us audience we the once buying u mansions putting ur annoying kids to collage respect us n do what we ask"
@iceberggibson199,2024-01-09T08:30:16Z,2024-01-09T08:30:16Z,1,Wow this looks absolutely terrible.
@jonathandevereaux298,2024-01-09T08:24:36Z,2024-01-09T08:24:36Z,1,"Hollywood seriously just goes through every old movie, puts a chick in it and makes it lame."
@chicken4090,2024-01-09T08:20:39Z,2024-01-09T08:20:39Z,0,Nah
@tropicaltamarajackson678,2024-01-09T08:20:29Z,2024-01-09T08:20:29Z,0,Yeah they needed this type of movie
@Ganbarizer,2024-01-09T08:19:57Z,2024-01-09T08:19:57Z,1,"This has some early Tim Burton, Edward Scissorhands vibes to it. Like a quirky, coming of age movie/rom com from the late eighties and early nineties. I&#39;m interested! It&#39;s a nice departure from a lot of the super dark, artsy, cerebral movies that have come out over the last few years."
@cilla4000,2024-01-09T08:16:16Z,2024-01-09T08:16:16Z,0,Im so happy its not the Olivia girl!! Shes so over rated and been on all thr dark or scary movies
@KingKorn-q4j,2024-01-09T08:15:33Z,2024-01-09T08:15:33Z,5,"Surprisingly im not mad about this, im actually looking forward to watching this. I feel like films like this are hardly made anymore."
@cryptochrome3090,2024-01-09T08:13:01Z,2024-01-09T08:13:33Z,0,Most excited I’ve been for a movie in a while. We love to see men who don’t write women to be vapid and one dimensional.
@sheanartisthunty,2024-01-09T08:10:33Z,2024-01-09T08:10:33Z,0,Severely disappointed to see she isn’t a rainbow leopard Lisa Frank print princess but I’m watching this no doubt
@-disslins-,2024-01-09T08:04:20Z,2024-01-09T08:04:20Z,0,OMG I CAN&#39;T WAIT it looks like it&#39;s going to be a really good movie so I&#39;m really excited about it ☺️ ❤🎉
@latinobandido7471,2024-01-09T06:29:13Z,2024-01-09T06:29:13Z,0,"Just cool to see something fresh. No typically my style of movie, but this actually looks good."
@deadleafmoth7729,2024-01-09T06:16:15Z,2024-01-09T06:54:43Z,0,It&#39;s like someone reached inside my skull &amp; pulled out the precise creepy but silly bullshit I wanted to see in a movie; Remake Drop Dead Fred but also Beetlejuice &amp; oh yeah throw in zombie undead (possible) relatives like Lovecraft but make it funny
@GregHuffman1987,2024-01-09T06:08:42Z,2024-01-09T06:08:42Z,0,"halfway into this trailer and its giving me vibes of: Heathers, My Boyfriend&#39;s Back, Edward Scissorhands"
